MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventType,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
33,Huskies,Huskies_D4,,2H,1533.3244889999996,Duel,Ground defending duel,6.0,7.0,5.0,11.0
33,Opponent16,Opponent16_D5,,2H,1533.876953,Duel,Ground attacking duel,94.0,93.0,95.0,89.0
33,Opponent16,Opponent16_F6,,2H,1537.2265020000004,Pass,Cross,95.0,89.0,93.0,59.0
33,Huskies,Huskies_D1,,2H,1537.7547809999996,Duel,Air duel,7.0,41.0,30.0,39.0
33,Opponent16,Opponent16_F3,,2H,1539.4264480000002,Duel,Air duel,93.0,59.0,70.0,61.0
33,Huskies,Huskies_M1,,2H,1542.046512,Duel,Air duel,30.0,39.0,26.0,60.0
33,Opponent16,Opponent16_M4,,2H,1542.329122,Duel,Air duel,70.0,61.0,74.0,40.0
33,Opponent16,Opponent16_M2,,2H,1543.6490409999997,Pass,High pass,74.0,40.0,94.0,100.0
33,Huskies,Huskies_D4,,2H,1567.1641769999997,Free Kick,Throw in,13.0,0.0,34.0,7.0
33,Huskies,Huskies_F1,,2H,1569.208939,Duel,Ground loose ball duel,34.0,7.0,37.0,6.0
33,Opponent16,Opponent16_F6,,2H,1569.4467350000004,Duel,Ground loose ball duel,66.0,93.0,63.0,94.0
33,Huskies,Huskies_F1,,2H,1570.1072370000002,Pass,Head pass,37.0,6.0,38.0,30.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,1571.8698270000004,Pass,Simple pass,62.0,70.0,45.0,61.0
33,Opponent16,Opponent13_D1,Opponent16_D4,2H,1574.3887519999998,Pass,Simple pass,45.0,61.0,62.0,94.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,1577.5069039999998,Pass,Simple pass,62.0,94.0,69.0,95.0
33,Opponent16,Opponent16_D5,,2H,1578.4978870000004,Duel,Ground attacking duel,69.0,95.0,71.0,100.0
33,Huskies,Huskies_F1,,2H,1580.259282,Duel,Ground defending duel,31.0,5.0,29.0,0.0
33,Opponent16,Opponent16_D5,,2H,1604.13897,Free Kick,Throw in,71.0,100.0,74.0,76.0
33,Opponent16,Opponent16_F1,Opponent16_F3,2H,1606.8664250000002,Pass,Simple pass,74.0,76.0,81.0,63.0
33,Opponent16,Opponent16_F3,,2H,1608.4862130000001,Pass,Simple pass,81.0,63.0,83.0,69.0
33,Huskies,Huskies_D1,,2H,1608.7479210000001,Duel,Ground defending duel,17.0,31.0,12.0,29.0
33,Opponent16,Opponent16_F1,,2H,1609.5804660000003,Others on the ball,Touch,88.0,71.0,88.0,68.0
33,Huskies,Huskies_D1,,2H,1610.2192999999997,Others on the ball,Touch,13.0,32.0,10.0,33.0
33,Opponent16,Opponent16_F6,,2H,1611.6147739999997,Others on the ball,Touch,88.0,68.0,90.0,67.0
33,Huskies,Huskies_D3,Huskies_G1,2H,1611.734313,Pass,Simple pass,10.0,33.0,0.0,25.0
33,Huskies,Huskies_G1,,2H,1640.772779,Free Kick,Goal kick,0.0,0.0,68.0,5.0
33,Opponent16,Opponent16_D5,,2H,1644.0756430000001,Duel,Air duel,32.0,95.0,26.0,94.0
33,Huskies,Huskies_F1,,2H,1644.2305740000002,Duel,Air duel,68.0,5.0,74.0,6.0
33,Opponent16,Opponent16_D4,,2H,1645.6426419999998,Duel,Ground loose ball duel,26.0,94.0,27.0,90.0
33,Huskies,Huskies_F5,,2H,1646.7722430000003,Duel,Ground loose ball duel,74.0,6.0,73.0,10.0
33,Opponent16,Opponent16_D4,,2H,1647.4375389999996,Others on the ball,Clearance,27.0,90.0,32.0,100.0
33,Huskies,Huskies_D4,,2H,1660.8023380000004,Free Kick,Throw in,69.0,0.0,68.0,17.0
33,Huskies,Huskies_M1,Huskies_D4,2H,1662.8139330000004,Pass,Simple pass,68.0,17.0,73.0,1.0
33,Huskies,Huskies_D4,,2H,1664.076755,Duel,Ground attacking duel,73.0,1.0,72.0,6.0
33,Opponent16,Opponent16_M4,,2H,1666.3073020000002,Others on the ball,Acceleration,28.0,94.0,60.0,74.0
33,Opponent16,Opponent16_M4,Opponent16_D1,2H,1671.3796650000004,Pass,High pass,60.0,74.0,68.0,11.0
33,Opponent16,Opponent16_D1,,2H,1673.5350589999998,Others on the ball,Touch,68.0,11.0,71.0,7.0
33,Opponent16,Opponent16_F3,Opponent16_M2,2H,1675.4588649999996,Pass,Simple pass,71.0,7.0,58.0,42.0
33,Opponent16,Opponent16_M2,Opponent16_D5,2H,1678.919207,Pass,Simple pass,58.0,42.0,61.0,89.0
33,Opponent16,Opponent16_D5,Opponent16_F6,2H,1681.0789009999999,Pass,Simple pass,61.0,89.0,75.0,92.0
33,Opponent16,Opponent16_F6,Opponent16_D5,2H,1683.0859280000004,Pass,Simple pass,75.0,92.0,59.0,89.0
33,Opponent16,Opponent16_D5,Opponent16_F1,2H,1684.825132,Pass,Simple pass,59.0,89.0,72.0,73.0
33,Opponent16,Opponent16_F1,,2H,1686.1885220000004,Duel,Ground attacking duel,72.0,73.0,78.0,61.0
33,Huskies,Huskies_D1,,2H,1686.651226,Duel,Ground defending duel,28.0,27.0,22.0,39.0
33,Opponent16,Opponent16_F1,Opponent16_F3,2H,1690.211405,Pass,Simple pass,78.0,61.0,83.0,52.0
33,Opponent16,Opponent16_F3,,2H,1692.1399600000004,Shot,Shot,83.0,52.0,100.0,100.0
33,Huskies,Huskies_D8,,2H,1692.7445770000004,Others on the ball,Touch,14.0,57.0,13.0,51.0
33,Opponent16,Opponent16_F3,,2H,1694.0522689999998,Shot,Shot,87.0,49.0,100.0,100.0
33,Huskies,Huskies_D8,,2H,1695.2153799999996,Others on the ball,Touch,14.0,52.0,29.0,28.0
33,Opponent16,Opponent16_F6,,2H,1696.8226210000003,Duel,Air duel,71.0,72.0,81.0,63.0
33,Huskies,Huskies_F1,,2H,1697.228575,Duel,Air duel,29.0,28.0,19.0,37.0
33,Huskies,Huskies_M3,,2H,1699.278257,Pass,Launch,19.0,37.0,47.0,51.0
33,Opponent16,Opponent13_D1,Opponent16_D5,2H,1699.870116,Pass,Head pass,53.0,49.0,69.0,93.0
33,Opponent16,Opponent16_D5,,2H,1702.8949400000001,Duel,Air duel,69.0,93.0,70.0,100.0
33,Huskies,Huskies_F1,,2H,1703.0474059999997,Duel,Air duel,31.0,7.0,30.0,0.0
33,Opponent16,Opponent16_F1,Opponent16_F4,2H,1740.0,Substitution,Substitution,,,,
33,Huskies,Huskies_D4,,2H,1742.3826310000004,Free Kick,Throw in,30.0,0.0,70.0,8.0
33,Opponent16,Opponent16_M1,,2H,1744.5528450000002,Duel,Air duel,30.0,92.0,42.0,87.0
33,Huskies,Huskies_F1,,2H,1745.59083,Duel,Air duel,70.0,8.0,58.0,13.0
33,Huskies,Huskies_M1,,2H,1747.6453760000004,Pass,Head pass,58.0,13.0,73.0,16.0
33,Opponent16,Opponent16_D5,,2H,1747.8870690000003,Duel,Ground loose ball duel,27.0,84.0,34.0,88.0
33,Huskies,Huskies_F5,,2H,1748.434585,Duel,Ground loose ball duel,73.0,16.0,66.0,12.0
33,Opponent16,Opponent16_M1,,2H,1748.948676,Duel,Ground attacking duel,34.0,88.0,35.0,88.0
33,Huskies,Huskies_M1,,2H,1750.686286,Duel,Ground defending duel,66.0,12.0,65.0,12.0
33,Huskies,Huskies_M1,,2H,1752.2464389999996,Foul,Foul,65.0,12.0,66.0,12.0
33,Opponent16,Opponent16_D4,,2H,1776.4251100000001,Free Kick,Free Kick,34.0,91.0,53.0,95.0
33,Opponent16,Opponent16_M1,Opponent16_D4,2H,1778.0929059999999,Pass,Simple pass,53.0,95.0,31.0,94.0
33,Opponent16,Opponent16_D4,Opponent16_G2,2H,1779.0911770000002,Pass,Simple pass,31.0,94.0,7.0,78.0
33,Opponent16,Opponent16_G2,Opponent13_D1,2H,1781.5544209999998,Pass,Simple pass,7.0,78.0,25.0,32.0
33,Opponent16,Opponent13_D1,Opponent16_D1,2H,1784.5927899999997,Pass,Simple pass,25.0,32.0,26.0,8.0
33,Opponent16,Opponent16_D1,Opponent16_F4,2H,1786.2723239999996,Pass,Simple pass,26.0,8.0,42.0,9.0
33,Opponent16,Opponent16_F4,,2H,1787.8591109999998,Duel,Ground attacking duel,42.0,9.0,36.0,12.0
33,Huskies,Huskies_D8,,2H,1788.5404879999996,Duel,Ground defending duel,58.0,91.0,64.0,88.0
33,Opponent16,Opponent16_D1,,2H,1789.069547,Pass,Simple pass,36.0,12.0,42.0,9.0
33,Huskies,Huskies_D8,,2H,1790.0208510000002,Duel,Ground defending duel,58.0,91.0,65.0,81.0
33,Opponent16,Opponent16_F4,,2H,1790.4555760000003,Duel,Ground attacking duel,42.0,9.0,35.0,19.0
33,Huskies,Huskies_F6,Huskies_M4,2H,1790.898354,Pass,Simple pass,65.0,81.0,66.0,71.0
33,Huskies,Huskies_M4,,2H,1792.7754999999997,Pass,Simple pass,66.0,71.0,57.0,73.0
33,Opponent16,Opponent16_M1,,2H,1794.8798310000002,Duel,Ground defending duel,43.0,27.0,57.0,19.0
33,Huskies,Huskies_M3,,2H,1795.3180949999996,Duel,Ground attacking duel,57.0,73.0,43.0,81.0
33,Huskies,Huskies_M3,Huskies_D3,2H,1797.559695,Pass,Simple pass,43.0,81.0,27.0,77.0
33,Huskies,Huskies_D3,Huskies_G1,2H,1798.5725000000002,Pass,Simple pass,27.0,77.0,11.0,35.0
33,Huskies,Huskies_G1,,2H,1807.8381710000003,Pass,Launch,11.0,35.0,70.0,75.0
33,Opponent16,Opponent13_D1,,2H,1809.796864,Duel,Air duel,30.0,25.0,44.0,35.0
33,Huskies,Huskies_F6,,2H,1810.900767,Duel,Air duel,70.0,75.0,56.0,65.0
33,Opponent16,Opponent16_F4,Opponent16_M4,2H,1812.7892229999998,Pass,Simple pass,44.0,35.0,35.0,52.0
33,Opponent16,Opponent16_M4,Opponent16_D5,2H,1815.6602650000004,Pass,Simple pass,35.0,52.0,40.0,94.0
33,Opponent16,Opponent16_D5,Opponent16_D4,2H,1818.9721060000002,Pass,Simple pass,40.0,94.0,30.0,77.0
33,Opponent16,Opponent16_D4,Opponent16_M4,2H,1821.7388110000002,Pass,Simple pass,30.0,77.0,37.0,54.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,1823.388172,Pass,Simple pass,37.0,54.0,41.0,24.0
33,Opponent16,Opponent13_D1,Opponent16_F4,2H,1827.0590419999999,Pass,Simple pass,41.0,24.0,53.0,29.0
33,Opponent16,Opponent16_F4,,2H,1828.4841809999998,Duel,Ground attacking duel,53.0,29.0,55.0,20.0
33,Huskies,Huskies_M1,,2H,1829.223744,Duel,Ground defending duel,47.0,71.0,45.0,80.0
33,Huskies,Huskies_F6,,2H,1831.4014100000004,Others on the ball,Acceleration,45.0,80.0,72.0,65.0
33,Huskies,Huskies_F6,Huskies_M1,2H,1834.4345000000003,Pass,Simple pass,72.0,65.0,74.0,17.0
33,Huskies,Huskies_M1,Huskies_F1,2H,1839.4714670000003,Pass,Simple pass,74.0,17.0,86.0,26.0
33,Huskies,Huskies_F1,,2H,1841.987943,Shot,Shot,86.0,26.0,0.0,0.0
33,Opponent16,Opponent16_D4,,2H,1843.0037650000004,Others on the ball,Touch,11.0,65.0,20.0,10.0
33,Opponent16,Opponent16_F4,,2H,1847.602022,Pass,High pass,20.0,10.0,59.0,21.0
33,Huskies,Huskies_D3,Huskies_M3,2H,1851.721493,Pass,Head pass,41.0,79.0,47.0,97.0
33,Huskies,Huskies_M3,Huskies_D3,2H,1853.8561440000003,Pass,Simple pass,47.0,97.0,28.0,78.0
33,Huskies,Huskies_D3,Huskies_D1,2H,1857.0017090000001,Pass,Simple pass,28.0,78.0,31.0,46.0
33,Huskies,Huskies_D1,,2H,1859.7114840000004,Others on the ball,Touch,31.0,46.0,45.0,44.0
33,Huskies,Huskies_D1,Huskies_D4,2H,1862.9651700000004,Pass,Simple pass,45.0,44.0,54.0,4.0
33,Huskies,Huskies_D4,Huskies_F1,2H,1864.687546,Pass,Simple pass,54.0,4.0,68.0,7.0
33,Huskies,Huskies_F1,Huskies_D4,2H,1866.3403129999997,Pass,Simple pass,68.0,7.0,47.0,7.0
33,Huskies,Huskies_D4,Huskies_D1,2H,1869.921316,Pass,Simple pass,47.0,7.0,32.0,29.0
33,Huskies,Huskies_D1,Huskies_D3,2H,1872.4266930000003,Pass,Simple pass,32.0,29.0,31.0,64.0
33,Huskies,Huskies_D3,Huskies_D8,2H,1874.8262610000002,Pass,Simple pass,31.0,64.0,63.0,93.0
33,Huskies,Huskies_D8,Huskies_M3,2H,1878.7097290000002,Pass,Simple pass,63.0,93.0,47.0,72.0
33,Huskies,Huskies_M3,Huskies_M1,2H,1883.25043,Pass,Simple pass,47.0,72.0,64.0,69.0
33,Huskies,Huskies_M1,Huskies_M3,2H,1884.6426140000003,Pass,Simple pass,64.0,69.0,43.0,72.0
33,Huskies,Huskies_M3,,2H,1886.4795029999996,Others on the ball,Touch,43.0,72.0,46.0,41.0
33,Huskies,Huskies_M3,Huskies_M1,2H,1891.510926,Pass,Simple pass,46.0,41.0,56.0,55.0
33,Huskies,Huskies_M1,Huskies_M3,2H,1893.404794,Pass,Simple pass,56.0,55.0,47.0,46.0
33,Huskies,Huskies_M3,Huskies_D3,2H,1894.1787880000002,Pass,Simple pass,47.0,46.0,34.0,64.0
33,Huskies,Huskies_D3,Huskies_D1,2H,1897.7546979999997,Pass,Simple pass,34.0,64.0,35.0,29.0
33,Huskies,Huskies_D1,,2H,1900.3107419999997,Others on the ball,Touch,35.0,29.0,55.0,31.0
33,Huskies,Huskies_D1,Huskies_F1,2H,1902.9425270000002,Pass,Simple pass,55.0,31.0,72.0,5.0
33,Huskies,Huskies_F1,,2H,1904.359023,Others on the ball,Touch,72.0,5.0,72.0,21.0
33,Huskies,Huskies_F1,Huskies_D4,2H,1908.9285019999998,Pass,Simple pass,72.0,21.0,67.0,5.0
33,Huskies,Huskies_D4,Huskies_M4,2H,1910.78345,Pass,Simple pass,67.0,5.0,75.0,22.0
33,Huskies,Huskies_M4,,2H,1912.666553,Pass,Smart pass,75.0,22.0,93.0,45.0
33,Opponent16,Opponent13_D1,,2H,1915.030087,Others on the ball,Touch,7.0,55.0,5.0,75.0
33,Huskies,Huskies_D4,Huskies_F5,2H,1915.167821,Pass,Cross,95.0,25.0,96.0,51.0
33,Huskies,Huskies_F5,,2H,1915.4723969999995,Others on the ball,Touch,96.0,51.0,82.0,93.0
33,Huskies,Huskies_D8,Huskies_D3,2H,1920.2233939999996,Pass,Simple pass,82.0,93.0,64.0,76.0
33,Huskies,Huskies_D3,Huskies_M4,2H,1924.273827,Pass,Simple pass,64.0,76.0,69.0,61.0
33,Huskies,Huskies_M4,Huskies_M1,2H,1926.1603480000003,Pass,Simple pass,69.0,61.0,73.0,82.0
33,Huskies,Huskies_M1,,2H,1930.654555,Others on the ball,Touch,73.0,82.0,68.0,60.0
33,Opponent16,Opponent16_F3,,2H,1931.7098180000003,Duel,Ground loose ball duel,32.0,40.0,47.0,57.0
33,Huskies,Huskies_M1,,2H,1932.216716,Duel,Ground loose ball duel,68.0,60.0,53.0,43.0
33,Huskies,Huskies_D1,Huskies_M3,2H,1934.427799,Pass,Simple pass,53.0,43.0,64.0,70.0
33,Huskies,Huskies_M3,Huskies_D8,2H,1939.6433880000004,Pass,High pass,64.0,70.0,76.0,95.0
33,Huskies,Huskies_D8,Huskies_M4,2H,1942.826798,Pass,Simple pass,76.0,95.0,75.0,79.0
33,Huskies,Huskies_M4,Huskies_D3,2H,1944.5555780000004,Pass,Simple pass,75.0,79.0,39.0,82.0
33,Huskies,Huskies_D3,Huskies_D1,2H,1947.9805429999997,Pass,Simple pass,39.0,82.0,60.0,29.0
33,Huskies,Huskies_D1,Huskies_D4,2H,1952.1527480000004,Pass,Simple pass,60.0,29.0,60.0,2.0
33,Huskies,Huskies_D4,Huskies_F5,2H,1954.7523279999996,Pass,Simple pass,60.0,2.0,79.0,27.0
33,Huskies,Huskies_F5,Huskies_F1,2H,1957.7165059999998,Pass,Simple pass,79.0,27.0,72.0,10.0
33,Huskies,Huskies_F1,,2H,1958.7113170000002,Pass,Simple pass,72.0,10.0,82.0,7.0
33,Opponent16,Opponent16_F6,,2H,1959.2180740000003,Duel,Ground loose ball duel,18.0,93.0,10.0,94.0
33,Huskies,Huskies_D4,,2H,1959.8848440000002,Duel,Ground loose ball duel,82.0,7.0,90.0,6.0
33,Opponent16,Opponent16_F6,Opponent16_F3,2H,1962.875148,Pass,Simple pass,10.0,94.0,38.0,84.0
33,Opponent16,Opponent16_F3,,2H,1964.6648130000003,Duel,Ground loose ball duel,38.0,84.0,24.0,85.0
33,Huskies,Huskies_D1,,2H,1964.6989620000004,Duel,Ground loose ball duel,62.0,16.0,76.0,15.0
33,Opponent16,Opponent16_M4,,2H,1965.9570139999996,Others on the ball,Touch,24.0,85.0,32.0,81.0
33,Huskies,Huskies_D1,,2H,1967.4608349999999,Duel,Ground loose ball duel,68.0,19.0,52.0,25.0
33,Opponent16,Opponent16_M4,,2H,1968.1445489999996,Duel,Ground loose ball duel,32.0,81.0,48.0,75.0
33,Huskies,Huskies_M3,Huskies_D8,2H,1970.1280319999996,Pass,Simple pass,52.0,25.0,60.0,78.0
33,Huskies,Huskies_D8,Huskies_F6,2H,1974.1565229999997,Pass,Simple pass,60.0,78.0,75.0,94.0
33,Huskies,Huskies_F6,,2H,1976.981151,Others on the ball,Touch,75.0,94.0,76.0,100.0
33,Opponent16,Opponent16_D1,,2H,2005.0110990000003,Free Kick,Throw in,31.0,0.0,64.0,70.0
33,Huskies,Huskies_D1,,2H,2008.7690060000004,Pass,High pass,36.0,30.0,69.0,100.0
33,Opponent16,Opponent16_D1,,2H,2049.7340510000004,Free Kick,Throw in,29.0,0.0,37.0,8.0
33,Opponent16,Opponent16_F3,,2H,2051.8835200000003,Duel,Ground attacking duel,37.0,8.0,37.0,10.0
33,Huskies,Huskies_D8,,2H,2052.0833110000003,Duel,Ground defending duel,63.0,92.0,63.0,90.0
33,Huskies,Huskies_F6,,2H,2053.618756,Duel,Ground attacking duel,63.0,90.0,62.0,90.0
33,Opponent16,Opponent16_F3,,2H,2053.826629,Duel,Ground defending duel,37.0,10.0,38.0,10.0
33,Opponent16,Opponent16_F3,Opponent16_F4,2H,2055.5401490000004,Pass,Simple pass,38.0,10.0,41.0,11.0
33,Opponent16,Opponent16_F4,Opponent16_F3,2H,2056.481035,Pass,Simple pass,41.0,11.0,44.0,26.0
33,Opponent16,Opponent16_F3,Opponent16_M1,2H,2057.4567909999996,Pass,Simple pass,44.0,26.0,66.0,50.0
33,Opponent16,Opponent16_M1,Opponent16_D5,2H,2058.9877930000002,Pass,Simple pass,66.0,50.0,67.0,89.0
33,Opponent16,Opponent16_D5,,2H,2062.494949,Duel,Ground loose ball duel,67.0,89.0,78.0,98.0
33,Huskies,Huskies_F1,,2H,2063.3409730000003,Duel,Ground loose ball duel,33.0,11.0,22.0,2.0
33,Huskies,Huskies_F1,,2H,2067.3808980000003,Pass,High pass,22.0,2.0,43.0,31.0
33,Opponent16,Opponent16_M4,,2H,2069.474043,Duel,Air duel,57.0,69.0,67.0,62.0
33,Huskies,Huskies_M1,,2H,2070.2770010000004,Duel,Air duel,43.0,31.0,33.0,38.0
33,Opponent16,Opponent16_M2,Opponent16_M1,2H,2071.853803,Pass,Simple pass,67.0,62.0,63.0,73.0
33,Opponent16,Opponent16_M1,,2H,2072.0747899999997,Pass,Simple pass,63.0,73.0,74.0,69.0
33,Huskies,Huskies_D1,,2H,2073.648067,Pass,Simple pass,26.0,31.0,79.0,7.0
33,Opponent16,Opponent16_D4,,2H,2078.5463710000004,Others on the ball,Clearance,21.0,93.0,30.0,100.0
33,Huskies,Huskies_D4,,2H,2098.0520420000003,Free Kick,Throw in,69.0,0.0,73.0,14.0
33,Huskies,Huskies_M1,Huskies_F1,2H,2099.097105,Pass,Simple pass,73.0,14.0,80.0,15.0
33,Huskies,Huskies_M4,Huskies_M11,2H,2100.0,Substitution,Substitution,,,,
33,Huskies,Huskies_F1,,2H,2100.5163039999998,Pass,Simple pass,80.0,15.0,77.0,8.0
33,Opponent16,Opponent16_M1,,2H,2100.894851,Others on the ball,Touch,23.0,92.0,27.0,97.0
33,Huskies,Huskies_D4,Huskies_F5,2H,2100.9961300000004,Pass,Simple pass,73.0,3.0,85.0,14.0
33,Huskies,Huskies_F5,,2H,2102.1214280000004,Duel,Ground attacking duel,85.0,14.0,91.0,21.0
33,Opponent16,Opponent16_M1,,2H,2102.6266610000002,Duel,Ground defending duel,15.0,86.0,9.0,79.0
33,Opponent16,Opponent16_D4,,2H,2103.2851229999997,Pass,Simple pass,9.0,79.0,12.0,74.0
33,Huskies,Huskies_M1,,2H,2104.02611,Others on the ball,Touch,88.0,26.0,93.0,13.0
33,Opponent16,Opponent16_D5,,2H,2105.379003,Pass,High pass,7.0,87.0,42.0,92.0
33,Huskies,Huskies_D1,,2H,2107.9997219999996,Duel,Ground defending duel,58.0,8.0,63.0,6.0
33,Opponent16,Opponent16_F3,,2H,2108.0844989999996,Duel,Ground attacking duel,42.0,92.0,37.0,94.0
33,Opponent16,Opponent16_F3,,2H,2109.9083520000004,Duel,Ground attacking duel,37.0,94.0,36.0,98.0
33,Huskies,Huskies_M11,,2H,2110.0067849999996,Duel,Ground defending duel,63.0,6.0,64.0,2.0
33,Opponent16,Opponent16_F6,,2H,2110.816901,Duel,Ground loose ball duel,36.0,98.0,44.0,100.0
33,Huskies,Huskies_M11,,2H,2110.9980610000002,Duel,Ground loose ball duel,64.0,2.0,56.0,0.0
33,Huskies,Huskies_D4,,2H,2118.995573,Free Kick,Throw in,56.0,0.0,45.0,11.0
33,Huskies,Huskies_D1,Huskies_M3,2H,2121.556057,Pass,Simple pass,45.0,11.0,44.0,45.0
33,Huskies,Huskies_M3,Huskies_D8,2H,2123.715432,Pass,Simple pass,44.0,45.0,36.0,88.0
33,Huskies,Huskies_D8,Huskies_D3,2H,2126.7820760000004,Pass,Simple pass,36.0,88.0,30.0,65.0
33,Huskies,Huskies_D3,Huskies_D1,2H,2129.2898999999998,Pass,Simple pass,30.0,65.0,29.0,33.0
33,Huskies,Huskies_D1,Huskies_D4,2H,2133.8244619999996,Pass,Simple pass,29.0,33.0,36.0,5.0
33,Huskies,Huskies_D4,,2H,2136.981912,Pass,High pass,36.0,5.0,77.0,11.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,2137.242862,Pass,Simple pass,23.0,89.0,30.0,92.0
33,Opponent16,Opponent16_D5,,2H,2137.819697,Pass,Simple pass,30.0,92.0,34.0,84.0
33,Huskies,Huskies_M11,,2H,2139.463141,Pass,High pass,66.0,16.0,94.0,12.0
33,Opponent16,Opponent16_G2,,2H,2170.4116919999997,Free Kick,Goal kick,100.0,100.0,68.0,81.0
33,Opponent16,Opponent16_F3,,2H,2173.622652,Duel,Air duel,68.0,81.0,53.0,89.0
33,Huskies,Huskies_D1,,2H,2174.693717,Duel,Air duel,32.0,19.0,47.0,11.0
33,Huskies,Huskies_F1,Huskies_M11,2H,2175.5098180000005,Pass,Head pass,47.0,11.0,39.0,21.0
33,Huskies,Huskies_M11,,2H,2175.838834,Pass,High pass,39.0,21.0,73.0,7.0
33,Opponent16,Opponent16_D4,,2H,2179.428815,Duel,Ground attacking duel,27.0,93.0,12.0,72.0
33,Huskies,Huskies_F5,,2H,2179.647408,Duel,Ground defending duel,73.0,7.0,88.0,28.0
33,Opponent16,Opponent13_D1,,2H,2183.403504,Duel,Ground defending duel,12.0,72.0,9.0,78.0
33,Huskies,Huskies_F5,,2H,2183.747974,Duel,Ground attacking duel,88.0,28.0,91.0,22.0
33,Huskies,Huskies_F5,,2H,2184.831284,Pass,Cross,91.0,22.0,79.0,89.0
33,Opponent16,Opponent16_D1,,2H,2189.338183,Others on the ball,Touch,6.0,29.0,21.0,11.0
33,Opponent16,Opponent16_D1,,2H,2192.372918,Pass,Smart pass,21.0,11.0,27.0,20.0
33,Huskies,Huskies_D8,Huskies_M1,2H,2195.3437590000003,Pass,Simple pass,73.0,80.0,81.0,89.0
33,Huskies,Huskies_M1,Huskies_D8,2H,2197.2745219999997,Pass,Simple pass,81.0,89.0,73.0,78.0
33,Huskies,Huskies_D8,,2H,2199.460766,Others on the ball,Acceleration,73.0,78.0,78.0,82.0
33,Opponent16,Opponent16_M2,,2H,2200.2758759999997,Duel,Ground defending duel,22.0,18.0,13.0,12.0
33,Huskies,Huskies_D8,,2H,2201.3366910000004,Duel,Ground attacking duel,78.0,82.0,87.0,88.0
33,Opponent16,Opponent16_D1,,2H,2201.3775670000005,Duel,Ground defending duel,13.0,12.0,5.0,16.0
33,Huskies,Huskies_D8,,2H,2202.7402270000002,Pass,Cross,95.0,84.0,0.0,0.0
33,Opponent16,Opponent16_D1,,2H,2204.273491,Others on the ball,Touch,7.0,15.0,0.0,15.0
33,Huskies,Huskies_D4,,2H,2243.503003,Free Kick,Corner,100.0,100.0,91.0,56.0
33,Opponent16,Opponent13_D1,,2H,2245.8522510000003,Others on the ball,Clearance,9.0,44.0,29.0,29.0
33,Huskies,Huskies_M1,,2H,2247.763392,Pass,Head pass,71.0,71.0,87.0,62.0
33,Opponent16,Opponent13_D1,,2H,2249.554626,Duel,Ground defending duel,13.0,38.0,11.0,40.0
33,Huskies,Huskies_D3,,2H,2250.1218339999996,Duel,Ground attacking duel,87.0,62.0,89.0,60.0
33,Opponent16,Opponent13_D1,Opponent16_D1,2H,2250.7641860000003,Pass,Head pass,11.0,40.0,12.0,27.0
33,Opponent16,Opponent16_D1,,2H,2251.464124,Pass,Head pass,12.0,27.0,13.0,37.0
33,Huskies,Huskies_D3,Huskies_F6,2H,2251.5622139999996,Pass,Head pass,87.0,63.0,90.0,69.0
33,Huskies,Huskies_F6,,2H,2254.1971620000004,Offside,,90.0,69.0,0.0,0.0
33,Opponent16,Opponent16_G2,,2H,2280.2070780000004,Free Kick,Free Kick,12.0,33.0,67.0,24.0
33,Opponent16,Opponent16_F3,,2H,2283.0011350000004,Duel,Ground loose ball duel,67.0,24.0,69.0,29.0
33,Opponent16,Opponent16_F3,,2H,2283.413533,Duel,Air duel,69.0,29.0,55.0,50.0
33,Huskies,Huskies_D3,,2H,2283.555187,Duel,Air duel,31.0,71.0,45.0,50.0
33,Opponent16,Opponent16_M1,Opponent16_M4,2H,2285.2968060000003,Pass,Simple pass,55.0,50.0,47.0,40.0
33,Opponent16,Opponent16_M4,,2H,2286.9161839999997,Pass,Simple pass,47.0,40.0,43.0,29.0
33,Huskies,Huskies_M1,,2H,2289.145866,Duel,Ground defending duel,57.0,71.0,58.0,70.0
33,Opponent16,Opponent13_D1,,2H,2289.4659709999996,Duel,Ground attacking duel,43.0,29.0,42.0,30.0
33,Huskies,Huskies_M1,,2H,2291.361242,Foul,Foul,58.0,70.0,57.0,71.0
33,Opponent16,Opponent13_D1,,2H,2321.3896029999996,Free Kick,Free Kick,45.0,29.0,100.0,77.0
33,Huskies,Huskies_G1,,2H,2350.843068,Free Kick,Goal kick,0.0,0.0,73.0,25.0
33,Opponent16,Opponent16_D4,,2H,2353.9273839999996,Duel,Air duel,27.0,75.0,42.0,68.0
33,Huskies,Huskies_F5,,2H,2354.067002,Duel,Air duel,73.0,25.0,58.0,32.0
33,Opponent16,Opponent16_F4,Opponent16_M2,2H,2356.179932,Pass,Simple pass,42.0,68.0,39.0,62.0
33,Opponent16,Opponent16_M2,Opponent16_F3,2H,2357.0643769999997,Pass,Head pass,39.0,62.0,50.0,54.0
33,Opponent16,Opponent16_F3,,2H,2358.3513080000002,Others on the ball,Touch,50.0,54.0,50.0,43.0
