marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
us	37790634	r20nbdhx9hukzt	b004x0wjca	48047907	"taggies 2 pack ultra-soft take along, colours collection (discontinued by manufacturer)"	baby	5	2	2	n	n	taggies 2 pack	"he loves them, and i love that i can put them through the washer (even though it states to surface clean). i like to attach one to his carseat to play with. :-)"	4/20/2013
us	43540240	r2g8f86zwkgzta	b000083ghy	223289250	prince lionheart 2 stage seatsaver	baby	5	0	0	n	n	perfect	great at protecting the seats in our cars. much more durable than most mats i've seen and definitely worth the money.	4/20/2013
us	13161265	r2nnc5wbxfpvpl	b004vl2vry	175568661	motorola mbp33 wireless video baby monitor with infrared night vision and zoom 2.8 color lcd	Baby	4	3	3	N	Y	"Great, with some hiccups"	"After looking for the perfect baby monitor, we settled on the MBP33.  14 months later, we still like it, with some caveats:<br /><br />1.  Having a video feed, in addition to the audio, is wonderful.  This monitor does an adequate job of displaying a good angle of the room and is pretty clear even in the near dark.  In my opinion, the video doesn't have to be high definition, but simply good enough to give an idea of what your kid is doing.  This monitor does the job, and does it well.<br /><br />2. After about 11 months of use, the monitor would not take a charge.  Playing around with it, I determined that the wall charger was fine, but the battery would not recharge, or continue to work even when plugged in.  Even though we may have been out of warranty (we received the monitor as a gift well before the twins arrived), I called Motorola and they agreed to replace the monitor for free.  Much more than I expected from customer service.  So although it failed, Motorola was responsive and took care of the problem.  Since then, we haven't had any problems.<br /><br />3. The user interface isn't perfect.  For example, we have twins and purchased an extra camera for a second room.  While we love the ability to add extra cameras, and the possibility of setting the monitor to automatically cycle through the cameras, for some reason you cannot change the video feed while the volume or brightness control is on the display.  And there is a huge lag in the time it takes for the volume control to clear the screen after you hit the button.  Often, we'll hear one kid crying, pick up the monitor and turn up the sound, and then have to wait several seconds for that to clear before changing to a different video feed.  While this may seem like user error, or a small inconvenience, I'll be the first to admit that we aren't always thinking clearly at 2 a.m., which also happens to be the time when I have the least patience for the volume control to clear so I can change feeds.  This isn't a deal breaker, but it keeps me from giving it five stars.<br /><br />4.  It has additional features, like the ability to play music and speak through a microphone to the camera.  I've never used these other than to make my wife jump when she is putting away the kids' laundry.  It doesn't detract from the product, but seems unnecessary to me.<br /><br />Overall, this seems like the best monitor for the price.  Although I won't say it's perfect, I am happy we chose the MBP33 and have no regrets.'t a deal breaker, but it keeps me from giving it five stars.<br /><br />4.  It has additional features, like the ability to play music and speak through a microphone to the camera.  I've never used these other than to make my wife jump when she is putting away the kids' laundry.  It doesn't detract from the product, but seems unnecessary to me.<br /><br />Overall, this seems like the best monitor for the price.  Although I won't say it's perfect, I am happy we chose the MBP33 and have no regrets."	4/20/2013
US	22724314	RJYZMNXHNUZJ7	B00AHO43BG	667171015	fctry - baby pacifiers	Baby	2	1	1	N	Y	too cute but kinda flimsy	It is a good think the mustache is find of flimsy and allowed us to pull it off the soother. Our baby hated the nipple part on it so we pulled off the stash and added it to one he really likes. We get giggles and awhs everywhere we go.	4/20/2013
US	45337864	R1J7ZBLJZ5XSV7	B009YY4PBI	502209492	pacifier - wubbanub infant plush pacifier - turtle	Baby	5	0	1	N	Y	my son loves it	My son loves his Wubbanub!! He is not a pacifier kid but he will take this one. Love that I can always locate it and it's so cute.	4/20/2013
US	13049175	R3J2UAUH8OOJ0X	B000ZEZ0MY	93126241	gumdrop pacifier full-term natural scent pink 5 pack	Baby	5	0	0	N	N	Great pacifier. BPA free!	"My baby hated the rubber pacifiers which I bought to try to go as natural as possible. Also the rubber ones sorta blocked her nose. These have a nice space for my baby's nose and its the only one she'll take. Also, contacted maker and asked if product was BPA free and they assured me that it was. I guess at one point the plastic shield wasnt BPA free but that has chnaged."	4/19/2013
US	10927069	R3UEENTDEK8N5D	B004IY6AGW	572944212	wubbanub soft toy and pacifier	Baby	5	0	0	N	Y	So cute!  This is what she goes to bed with!	"If you need a nighttime binky, this is it for sure.  This keeps her little hands busy and gives her something to hold onto for that secure feeling instead of having those arms flail around.  I have a hundred pictures of her with this already.  I wish I could get different levels of binkies (6month etc) in the Wubbanub.  I only want her to have this at naptime or at night.  I dont take this everywhere.  I only purchased one but have friends that purchased 2 of the same so they can wash/clean one while the other is used."	4/19/2013
US	34829768	R104YER5FKRA3T	B001L2SA6M	381226741	philips avent bpa free contemporary freeflow pacifier	Baby	4	0	0	N	Y	Wish I could pick the colors	"These pacifiers are great, I just wish that I could choose the colors before placing my order. They come in their own case, which is nice for traveling."	4/19/2013
US	21061583	R3GJX28Q115992	B00AHO6SH8	667171015	fctry - baby pacifiers	Baby	5	0	0	N	Y	Adorable!	I bought this as a gift for a friend who recently had a baby boy and it did not disappoint!  It's adorable and hilarious!	4/19/2013
US	11809435	R1MBAKPM2IKWF7	B005QPE0W8	343148814	the first years gumdrop newborn pacifier	Baby	5	0	1	N	Y	She won't give this up!	"My daughter has become a pacifier snob. She is not happy unless she has a Gumdrop pacifier. I have tried other pacifiers that I was given as gifts, but she won't accept them."	4/19/2013
US	15017394	R3RFOQOL03ROUE	B0028J2EQY	984679751	wubbanub longhorn bull pacifier	Baby	5	0	0	N	Y	Love it.	"My twins will only take the soothie pacifiers but they don't stay in very well. These are the perfect solution. We have a red dog, penguin, puppy and this bull. They are easy for tiny hands to hold onto. They are also great for younger babies to find and put the pacifier back in their mouths on their own at a much earlier age. My babies also love the comfort of the stuffed animal. We love them."	4/19/2013
US	40383874	R23V6HYYZTIJI	B0045I6IAO	246038397	"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary"	Baby	5	0	0	N	Y	Only ones for Baby	"These are the only pacifiers I could get my baby to take.  They are also the kind attached to the Wub-a-nubs, which I highly recommend.  These we use for backup when we forget the Wub-a-nub."	4/19/2013
US	12599807	R20DJXTE97809S	B0047PAHUW	106521272	wubbanub elephant pacifier	Baby	5	0	0	N	Y	Grand baby	This has been the best thing ever. We have five different ones. Highly recommend.  One for all floors and cars.  Safe and adorable	4/18/2013
US	30186091	R3JZG6MFVNRDDZ	B000SU0SGI	565545704	gumdrop full-term natural scent pacifier	Baby	5	0	1	N	Y	Just like a soothie	"Hey everyone has their problems and our just happens to be that we still use a binky to calm ourselves. The MAM works for adults so well -it's got to work great for kids too right? WELL not so fast, our screaming, burping, puking baby won't take a MAM so we're stuck with the hospital SOOTHIE binky ... until we found this one. He will take this one and helps SO much with the screaming. In fact, it has worked so well I don't have a screaming problem any more. Now I'm left to search out products that will help with the burping and puking.<br />My only con with this binky is that if you tether it to the baby the only place to do so is by the holes in the front of the binky. These can touch the cheeks of my little on an during vigorous binky sessions it can cause irritation. The binky's that I use have a pull ring so I don't have to worry about this problem."	4/18/2013
US	25196105	R3B4WB2KMXNW9N	B009YY4PBI	502209492	pacifier - wubbanub infant plush pacifier - turtle	Baby	5	0	0	N	Y	Adorable	We have a special needs son and this turtle was easy for him to grasp and hold on to. He loves it.	4/18/2013
US	25196105	R18T0M8HXXNT4N	B0028IDXDS	450475749	wubbanub brown monkey pacifier	Baby	5	0	0	N	Y	Adorable!	The monkey is my son's favorite wubbanub.  We have several as they are all that he will use.  Just love them.	4/18/2013
US	36511570	R1NK18Q8G1SCY2	B009YY4PBI	502209492	pacifier - wubbanub infant plush pacifier - turtle	Baby	5	0	0	N	Y	So cute	Our daughter really likes these. We also have the puppy and they have been very handy.  I would purchase these again.	4/18/2013
US	48119622	R1BZWKZ3KGRS8X	B006PASHMW	578779420	clevamama microwave baby pacifier sterilizer	Baby	5	0	0	Y	N	good idea for busy moms	"For the busy, on the go mom who doesn't have time to boil water in the pot to sterilize pacifiers, this is a great, relatively-cheap product. Simply place the blinkies into the turnover, and oola you can sterilize them in the microwave!<br /><br />The product is BPA free, which is a must in my book for all children-related purchases."	4/18/2013
US	43284526	R3S2CPYHT74BDE	B001FGL9X0	812583172	wubbanub brown puppy pacifier	Baby	5	0	0	N	Y	Grandson loved these!	"I bought my grandson 3 of these and they were perfect from the time he was born until he stopped needing a pacifier, these are great - so much easier for them to hold!  These are really durable, he was tough on them and they never fell apart.  I bought one for a friend's shower and she just loves it for her baby!"	4/17/2013
US	24031415	R2RH4YLQAGZFNT	B0028IDXDS	450475749	wubbanub brown monkey pacifier	Baby	5	0	0	N	Y	Love it!	"I think this was a brilliant idea! Babies not only like the pacifier, but the limbs of the animals help out during teething. I also think that by chewing and sucking on the limbs and not just the pacifier will help when it's time to say good bye to the paci."	4/17/2013
